Fund Holdings as of,"02/Jul/2026"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Market Currency
"601021","SPRING AIRLINES LTD A","Industrials","Equity","2,819,242.76","0.09","2,819,242.76","409,179.00","6.89","China","Shanghai Stock Exchange","CNY"
"002379","SHANDONG HONGQIAO ALUMINUM INDUSTR","Materials","Equity","2,801,005.72","0.09","2,801,005.72","1,321,300.00","2.12","China","Shenzhen Stock Exchange","CNY"
"000559","WANXIANG QIANCHAO LTD A","Consumer Discretionary","Equity","2,791,696.20","0.09","2,791,696.20","1,438,900.00","1.94","China","Shenzhen Stock Exchange","CNY"
"000688","GUOCHENG MINING LTD A","Materials","Equity","2,779,126.41","0.08","2,779,126.41","517,700.00","5.37","China","Shenzhen Stock Exchange","CNY"
"688187","ZHUZHOU CRRC TIMES ELECTRIC LTD A","Industrials","Equity","2,767,553.25","0.08","2,767,553.25","314,312.00","8.81","China","Shanghai Stock Exchange","CNY"
"301236","ISOFTSTONE INFORMATION TECHNOLOGY","Information Technology","Equity","2,750,832.33","0.08","2,750,832.33","449,950.00","6.11","China","Shenzhen Stock Exchange","CNY"
"601108","CAITONG SECURITIES LTD A","Financials","Equity","2,731,138.69","0.08","2,731,138.69","2,076,063.00","1.32","China","Shanghai Stock Exchange","CNY"
"601699","SHANXI LUAN ENVIRONMENTAL ENERGY D","Energy","Equity","2,714,700.23","0.08","2,714,700.23","1,283,263.00","2.12","China","Shanghai Stock Exchange","CNY"
"600061","SDIC CAPITAL LTD A","Financials","Equity","2,700,167.05","0.08","2,700,167.05","2,802,600.00","0.96","China","Shanghai Stock Exchange","CNY"
"600021","SHANGHAI ELECTRIC POWER LTD A","Utilities","Equity","2,691,976.83","0.08","2,691,976.83","1,241,400.00","2.17","China","Shanghai Stock Exchange","CNY"
"688188","SHANGHAI FRIENDESS ELECTRONICS TEC","Information Technology","Equity","2,682,625.95","0.08","2,682,625.95","168,845.00","15.89","China","Shanghai Stock Exchange","CNY"
"600352","ZHEJIANG LONGSHENG GROUP LTD A","Materials","Equity","2,667,202.89","0.08","2,667,202.89","1,441,500.00","1.85","China","Shanghai Stock Exchange","CNY"
"300759","PHARMARON BEIJING LTD A","Health Care","Equity","2,666,626.26","0.08","2,666,626.26","621,825.00","4.29","China","Shenzhen Stock Exchange","CNY"
"300115","SHENZHEN EVERWIN PRECISION TECHNOL","Information Technology","Equity","2,651,969.89","0.08","2,651,969.89","601,063.00","4.41","China","Shenzhen Stock Exchange","CNY"
"688099","AMLOGIC (SHANGHAI) LTD A","Information Technology","Equity","2,650,049.31","0.08","2,650,049.31","185,356.00","14.30","China","Shanghai Stock Exchange","CNY"
"300765","CSPC INNOVATION PHARMACEUTICAL LTD","Health Care","Equity","2,645,005.63","0.08","2,645,005.63","520,573.00","5.08","China","Shenzhen Stock Exchange","CNY"
"688375","GUOBO ELECTRONICS LTD A","Information Technology","Equity","2,642,598.39","0.08","2,642,598.39","183,530.00","14.40","China","Shanghai Stock Exchange","CNY"
"603806","HANGZHOU FIRST APPLIED MATERIAL LT","Information Technology","Equity","2,624,672.75","0.08","2,624,672.75","1,136,259.00","2.31","China","Shanghai Stock Exchange","CNY"
"300454","SANGFOR TECHNOLOGIES INC A","Information Technology","Equity","2,623,644.16","0.08","2,623,644.16","190,070.00","13.80","China","Shenzhen Stock Exchange","CNY"
"600570","HUNDSUN TECHNOLOGIES INC A","Information Technology","Equity","2,621,193.83","0.08","2,621,193.83","835,741.00","3.14","China","Shanghai Stock Exchange","CNY"
"601216","INNER MONGOLIA JUNZHENG ENERGY & C","Materials","Equity","2,620,927.20","0.08","2,620,927.20","3,753,400.00","0.70","China","Shanghai Stock Exchange","CNY"
"600918","ZHONGTAI SECURITIES LTD A","Financials","Equity","2,612,536.73","0.08","2,612,536.73","3,259,956.00","0.80","China","Shanghai Stock Exchange","CNY"
"601555","SOOCHOW SECURITIES CO LTD A","Financials","Equity","2,606,930.12","0.08","2,606,930.12","2,168,640.00","1.20","China","Shanghai Stock Exchange","CNY"
"600143","KINGFA SCI&TECH LTD A","Materials","Equity","2,595,683.91","0.08","2,595,683.91","1,139,700.00","2.28","China","Shanghai Stock Exchange","CNY"
"002601","LB GROUP LTD A","Materials","Equity","2,579,411.08","0.08","2,579,411.08","1,040,981.00","2.48","China","Shenzhen Stock Exchange","CNY"
"300919","CNGR ADVANCED MATERIAL LTD A","Industrials","Equity","2,552,763.06","0.08","2,552,763.06","414,060.00","6.17","China","Shenzhen Stock Exchange","CNY"
"002294","SHENZHEN SALUBRIS PHARMACEUTICALS","Health Care","Equity","2,540,471.54","0.08","2,540,471.54","473,243.00","5.37","China","Shenzhen Stock Exchange","CNY"
"000999","CHINA RESOURCES SANJIU MEDICAL AND","Health Care","Equity","2,527,377.20","0.08","2,527,377.20","717,828.00","3.52","China","Shenzhen Stock Exchange","CNY"
"600803","ENN NATURAL GAS LTD A","Utilities","Equity","2,523,888.34","0.08","2,523,888.34","1,066,775.00","2.37","China","Shanghai Stock Exchange","CNY"
"688472","CSI SOLAR LTD A","Information Technology","Equity","2,507,115.85","0.08","2,507,115.85","1,613,133.00","1.55","China","Shanghai Stock Exchange","CNY"
"601058","SAILUN GROUP LTD A","Consumer Discretionary","Equity","2,487,748.43","0.08","2,487,748.43","1,447,051.00","1.72","China","Shanghai Stock Exchange","CNY"
"600845","SHANGHAI BAOSIGHT SOFTWARE LTD A","Information Technology","Equity","2,475,041.33","0.08","2,475,041.33","927,710.00","2.67","China","Shanghai Stock Exchange","CNY"
"601162","TIANFENG SECURITIES LTD A","Financials","Equity","2,404,824.76","0.07","2,404,824.76","4,423,900.00","0.54","China","Shanghai Stock Exchange","CNY"
"688122","WESTERN SUPERCONDUCTING TECHNOLOGI","Materials","Equity","2,368,992.57","0.07","2,368,992.57","280,645.00","8.44","China","Shanghai Stock Exchange","CNY"
"002195","SHANGHAI STONEHILL TECHNOLOGY LTD","Information Technology","Equity","2,321,777.52","0.07","2,321,777.52","2,454,900.00","0.95","China","Shenzhen Stock Exchange","CNY"
"300748","JL MAG RARE-EARTH LTD A","Industrials","Equity","2,309,674.28","0.07","2,309,674.28","475,100.00","4.86","China","Shenzhen Stock Exchange","CNY"
"600600","TSINGTAO BREWERY LTD A","Consumer Staples","Equity","2,302,985.28","0.07","2,302,985.28","295,462.00","7.79","China","Shanghai Stock Exchange","CNY"
"601577","BANK OF CHANGSHA LTD A","Financials","Equity","2,276,652.25","0.07","2,276,652.25","1,762,160.00","1.29","China","Shanghai Stock Exchange","CNY"
"000983","SHANXI COKING COAL ENERGY GROUP LT","Energy","Equity","2,275,624.49","0.07","2,275,624.49","2,544,838.00","0.89","China","Shenzhen Stock Exchange","CNY"
"601777","CHONGQING QIANLI TECHNOLOGY LTD A","Consumer Discretionary","Equity","2,269,259.29","0.07","2,269,259.29","1,967,300.00","1.15","China","Shanghai Stock Exchange","CNY"
"002487","DAJIN HEAVY INDUSTRY LTD A","Industrials","Equity","2,266,339.32","0.07","2,266,339.32","281,400.00","8.05","China","Shenzhen Stock Exchange","CNY"
"000708","CITIC PACIFIC SPECIAL STEEL GROUP","Materials","Equity","2,265,283.81","0.07","2,265,283.81","1,194,792.00","1.90","China","Shenzhen Stock Exchange","CNY"
"601212","BAIYIN NONFERROUS GROUP LTD A","Materials","Equity","2,261,274.87","0.07","2,261,274.87","2,998,000.00","0.75","China","Shanghai Stock Exchange","CNY"
"300832","SHENZHEN NEW INDUSTRIES BIOMEDICAL","Health Care","Equity","2,245,780.11","0.07","2,245,780.11","344,900.00","6.51","China","Shenzhen Stock Exchange","CNY"
"002517","KINGNET NETWORK LTD A","Communication","Equity","2,241,663.05","0.07","2,241,663.05","923,900.00","2.43","China","Shenzhen Stock Exchange","CNY"
"601696","BOC INTERNATIONAL (CHINA) LTD A","Financials","Equity","2,238,641.42","0.07","2,238,641.42","1,205,085.00","1.86","China","Shanghai Stock Exchange","CNY"
"603606","NINGBO ORIENT WIRES & CABLES LTD A","Industrials","Equity","2,235,172.51","0.07","2,235,172.51","349,921.00","6.39","China","Shanghai Stock Exchange","CNY"
"300251","BEIJING ENLIGHT MEDIA LTD A","Communication","Equity","2,217,414.88","0.07","2,217,414.88","1,285,400.00","1.73","China","Shenzhen Stock Exchange","CNY"
"600157","WINTIME ENERGY GROUP LTD A","Utilities","Equity","2,211,243.49","0.07","2,211,243.49","9,560,600.00","0.23","China","Shanghai Stock Exchange","CNY"
"688303","XINJIANG DAQO NEW ENERGY LTD A","Information Technology","Equity","2,206,861.25","0.07","2,206,861.25","856,512.00","2.58","China","Shanghai Stock Exchange","CNY"
"300207","SUNWODA ELECTRONIC LTD A","Industrials","Equity","2,171,393.31","0.07","2,171,393.31","810,761.00","2.68","China","Shenzhen Stock Exchange","CNY"
"000728","GUOYUAN SECURITIES LTD A","Financials","Equity","2,167,430.36","0.07","2,167,430.36","1,943,558.00","1.12","China","Shenzhen Stock Exchange","CNY"
"002078","SHANDONG SUNPAPER LTD A","Materials","Equity","2,165,043.92","0.07","2,165,043.92","1,168,246.00","1.85","China","Shenzhen Stock Exchange","CNY"
"688599","TRINA SOLAR LTD A","Information Technology","Equity","2,154,609.86","0.07","2,154,609.86","1,022,062.00","2.11","China","Shanghai Stock Exchange","CNY"
"600711","CHENGTUN MINING GROUP LTD A","Materials","Equity","2,148,611.83","0.07","2,148,611.83","1,311,600.00","1.64","China","Shanghai Stock Exchange","CNY"
"002939","CHINA GREATWALL SECURITIES LTD A","Financials","Equity","2,139,186.63","0.07","2,139,186.63","1,728,692.00","1.24","China","Shenzhen Stock Exchange","CNY"
"000596","ANHUI GUJING DISTILLERY LTD A","Consumer Staples","Equity","2,131,334.41","0.07","2,131,334.41","183,298.00","11.63","China","Shenzhen Stock Exchange","CNY"
"688568","GEOVIS TECHNOLOGY LTD A","Information Technology","Equity","2,094,169.39","0.06","2,094,169.39","356,634.00","5.87","China","Shanghai Stock Exchange","CNY"
"600085","BEIJING TONGRENTANG LTD A","Health Care","Equity","2,088,323.78","0.06","2,088,323.78","608,924.00","3.43","China","Shanghai Stock Exchange","CNY"
"603568","ZHEJIANG WEIMING ENVIRONMENT PROTE","Industrials","Equity","2,078,106.33","0.06","2,078,106.33","904,256.00","2.30","China","Shanghai Stock Exchange","CNY"
"600588","YONYOU NETWORK TECHNOLOGY LTD A","Information Technology","Equity","2,064,926.99","0.06","2,064,926.99","1,499,137.00","1.38","China","Shanghai Stock Exchange","CNY"
"002340","GEM LTD A","Industrials","Equity","2,062,585.24","0.06","2,062,585.24","2,124,588.00","0.97","China","Shenzhen Stock Exchange","CNY"
"600298","ANGEL YEAST LTD A","Consumer Staples","Equity","2,057,393.28","0.06","2,057,393.28","376,031.00","5.47","China","Shanghai Stock Exchange","CNY"
"000786","BEIJING NEW BUILDING MATERIALS PUB","Industrials","Equity","2,037,409.87","0.06","2,037,409.87","757,816.00","2.69","China","Shenzhen Stock Exchange","CNY"
"600515","HAINAN AIRPORT INFRASTRUCTURE LTD","Real Estate","Equity","2,028,515.49","0.06","2,028,515.49","4,935,400.00","0.41","China","Shanghai Stock Exchange","CNY"
"002966","BANK OF SUZHOU LTD A","Financials","Equity","2,019,763.08","0.06","2,019,763.08","1,917,532.00","1.05","China","Shenzhen Stock Exchange","CNY"
"600839","SICHUAN CHANGHONG ELECTRIC LTD A","Consumer Discretionary","Equity","2,015,142.67","0.06","2,015,142.67","1,968,200.00","1.02","China","Shanghai Stock Exchange","CNY"
"002459","JA SOLAR TECHNOLOGY LTD A","Information Technology","Equity","1,993,163.80","0.06","1,993,163.80","1,495,005.00","1.33","China","Shenzhen Stock Exchange","CNY"
"002131","LEO GROUP LTD A","Communication","Equity","1,980,953.28","0.06","1,980,953.28","2,916,900.00","0.68","China","Shenzhen Stock Exchange","CNY"
"600733","BAIC BLUEPARK NEW ENERGY TECHNOLOG","Consumer Discretionary","Equity","1,969,746.76","0.06","1,969,746.76","2,779,800.00","0.71","China","Shanghai Stock Exchange","CNY"
"002252","SHANGHAI RAAS BLOOD PRODUCTS LTD A","Health Care","Equity","1,954,519.38","0.06","1,954,519.38","2,928,802.00","0.67","China","Shenzhen Stock Exchange","CNY"
"000876","NEW HOPE LIUHE LTD A","Consumer Staples","Equity","1,934,964.45","0.06","1,934,964.45","1,914,684.00","1.01","China","Shenzhen Stock Exchange","CNY"
"300122","CHONGQING ZHIFEI BIOLOGICAL PRODUC","Health Care","Equity","1,913,399.52","0.06","1,913,399.52","1,067,243.00","1.79","China","Shenzhen Stock Exchange","CNY"
"000002","CHINA VANKE LTD A","Real Estate","Equity","1,872,814.12","0.06","1,872,814.12","4,154,526.00","0.45","China","Shenzhen Stock Exchange","CNY"
"002465","GUANGZHOU HAIGE COMMUNICATIONS GRO","Information Technology","Equity","1,871,113.27","0.06","1,871,113.27","1,042,800.00","1.79","China","Shenzhen Stock Exchange","CNY"
"603486","ECOVACS ROBOTICS LTD A","Consumer Discretionary","Equity","1,870,358.32","0.06","1,870,358.32","247,682.00","7.55","China","Shanghai Stock Exchange","CNY"
"601933","YONGHUI SUPERSTORES LTD A","Consumer Staples","Equity","1,861,340.43","0.06","1,861,340.43","4,011,100.00","0.46","China","Shanghai Stock Exchange","CNY"
"000661","CHANGCHUN HIGH & NEW TECHNOLOGY IN","Health Care","Equity","1,815,322.32","0.06","1,815,322.32","178,304.00","10.18","China","Shenzhen Stock Exchange","CNY"
"601799","CHANGZHOU XINGYU AUTOMOTIVE LIGHTI","Consumer Discretionary","Equity","1,786,352.73","0.05","1,786,352.73","123,106.00","14.51","China","Shanghai Stock Exchange","CNY"
"300896","IMEIK TECHNOLOGY DEVELOPMENT LTD A","Health Care","Equity","1,749,872.27","0.05","1,749,872.27","132,600.00","13.20","China","Shenzhen Stock Exchange","CNY"
"600009","SHANGHAI INTERNATIONAL AIRPORT LTD","Industrials","Equity","1,734,535.82","0.05","1,734,535.82","511,255.00","3.39","China","Shanghai Stock Exchange","CNY"
"300413","MANGO EXCELLENT MEDIA LTD A","Communication","Equity","1,734,337.42","0.05","1,734,337.42","787,482.00","2.20","China","Shenzhen Stock Exchange","CNY"
"688617","APT MEDICAL INC A","Health Care","Equity","1,707,974.36","0.05","1,707,974.36","59,462.00","28.72","China","Shanghai Stock Exchange","CNY"
"600536","CHINA NATIONAL SOFTWARE & SERVICE","Information Technology","Equity","1,687,117.86","0.05","1,687,117.86","404,390.00","4.17","China","Shanghai Stock Exchange","CNY"
"603392","BEIJING WANTAI BIOLOGICAL PHARMACY","Health Care","Equity","1,657,441.48","0.05","1,657,441.48","399,818.00","4.15","China","Shanghai Stock Exchange","CNY"
"000564","CCOOP GROUP LTD A","Consumer Discretionary","Equity","1,617,657.96","0.05","1,617,657.96","8,015,200.00","0.20","China","Shenzhen Stock Exchange","CNY"
"601238","GUANGZHOU AUTOMOBILE GROUP LTD A","Consumer Discretionary","Equity","1,586,151.59","0.05","1,586,151.59","2,090,671.00","0.76","China","Shanghai Stock Exchange","CNY"
"000932","HUNAN VALIN STEEL LTD A","Materials","Equity","1,555,536.66","0.05","1,555,536.66","2,949,480.00","0.53","China","Shenzhen Stock Exchange","CNY"
"300255","HEBEI CHANGSHAN BIOCHEMICAL PHARMA","Health Care","Equity","1,510,300.67","0.05","1,510,300.67","415,400.00","3.64","China","Shenzhen Stock Exchange","CNY"
"601567","NINGBO SANXING MEDICAL ELECTRIC LT","Industrials","Equity","1,326,122.18","0.04","1,326,122.18","629,500.00","2.11","China","Shanghai Stock Exchange","CNY"
"300347","HANGZHOU TIGERMED CONSULTING LTD A","Health Care","Equity","974,556.16","0.03","974,556.16","145,521.00","6.70","China","Shenzhen Stock Exchange","CNY"
"USD","USD CASH","Cash and/or Derivatives","Cash","968,773.03","0.03","968,773.03","968,773.00","100.00","United States","-","USD"
"CITFT","CASH COLLATERAL USD CITFT","Cash and/or Derivatives","Cash Collateral and Margins","440,000.00","0.01","440,000.00","440,000.00","100.00","United States","-","USD"
"EUR","EUR CASH","Cash and/or Derivatives","Cash","175,514.67","0.01","175,514.67","153,382.00","114.43","European Union","-","EUR"
"CNY","CNY CASH","Cash and/or Derivatives","Cash","0.02","0.00","0.02","0.00","14.73","China","-","CNY"
"-","KANGMEI PHARMACEUTICAL RIGHTS OF I","Health Care","Equity","0.10","0.00","0.10","69,439.00","0.00","China","NO MARKET (E.G. UNLISTED)","CNH"
"XUN6","FTSE CHINA A50 JUL 26","Cash and/or Derivatives","Futures","0.00","0.00","6,316,270.00","430.00","14,689.00","China","Singapore Exchange Derivatives Clearing Limited","USD"
 
